model,score,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,gamma,reg_alpha,reg_lambda,tree_method,device,eval_metric,objective,metric,verbosity,boosting_type,device_type,num_leaves,min_child_samples,iterations,depth,l2_leaf_reg,bagging_temperature,border_count,verbose,random_state,task_type,od_type,od_wait
LightGBM,0.8833547361340428,683.0,9.0,0.1379479856082188,0.6381364498554831,0.6503426265660158,,,1.459698455483876,3.446372778645013,,,,binary,auc,-1.0,gbdt,gpu,103.0,66.0,,,,,,,,,,
LightGBM,0.883878340365682,631.0,11.0,0.07193957613398386,0.8169788363437285,0.9610046090615295,,,0.35201009909163694,1.4766151548227169,,,,binary,auc,-1.0,gbdt,gpu,85.0,91.0,,,,,,,,,,
LightGBM,0.8842356906989544,796.0,8.0,0.012194857954125584,0.6313255350519159,0.9015356940956596,,,2.9331660735149025,0.7459001246769897,,,,binary,auc,-1.0,gbdt,gpu,105.0,92.0,,,,,,,,,,
LightGBM,0.8882257842597688,912.0,4.0,0.030023192172166487,0.7108327898709482,0.9601381293182517,,,3.545291148783243,3.6128341155379253,,,,binary,auc,-1.0,gbdt,gpu,51.0,55.0,,,,,,,,,,
LightGBM,0.8879104751421757,662.0,7.0,0.17932871691069133,0.8299786905658416,0.9440437680022563,,,2.2839370585406975,4.799161604597034,,,,binary,auc,-1.0,gbdt,gpu,99.0,86.0,,,,,,,,,,
LightGBM,0.8870906714364337,255.0,5.0,0.07679453144723325,0.6481709004633397,0.6835959280301299,,,1.794349966721493,4.903391838838314,,,,binary,auc,-1.0,gbdt,gpu,74.0,26.0,,,,,,,,,,
LightGBM,0.8874270011618663,355.0,9.0,0.18153873893204212,0.6262132749537422,0.6015700557806487,,,4.506561504212896,2.027635273413662,,,,binary,auc,-1.0,gbdt,gpu,100.0,13.0,,,,,,,,,,
LightGBM,0.8837598605760411,977.0,3.0,0.011136533032222246,0.7265941783373743,0.8302182855006759,,,4.944828301261054,3.1864002889142884,,,,binary,auc,-1.0,gbdt,gpu,26.0,40.0,,,,,,,,,,
LightGBM,0.8871212468660186,1000.0,5.0,0.1276702648143236,0.8311286681300507,0.9997154195522558,,,3.3089270712086427,4.431057355548271,,,,binary,auc,-1.0,gbdt,gpu,38.0,53.0,,,,,,,,,,
LightGBM,0.8864734299516909,441.0,3.0,0.0595079805180376,0.7418012830578908,0.9136695584248032,,,3.8329190058745546,4.00862608557832,,,,binary,auc,-1.0,gbdt,gpu,143.0,73.0,,,,,,,,,,
LightGBM,0.8838859842230782,852.0,6.0,0.14417093684892907,0.8736973793799099,0.8211902521473221,,,2.5680989751971284,2.8894209825932764,,,,binary,auc,-1.0,gbdt,gpu,49.0,51.0,,,,,,,,,,
LightGBM,0.885896318718278,103.0,4.0,0.10370962718548206,0.7349088502287688,0.897752682996804,,,0.9539084113341412,4.0428388711125285,,,,binary,auc,-1.0,gbdt,gpu,53.0,62.0,,,,,,,,,,
LightGBM,0.8859861340426832,888.0,7.0,0.041218210301975367,0.8900173134865376,0.9780359629165195,,,3.8130649035023945,2.388096204657982,,,,binary,auc,-1.0,gbdt,gpu,122.0,37.0,,,,,,,,,,
LightGBM,0.8860396410444566,529.0,5.0,0.09777946314933261,0.7671003186123442,0.7702734064050563,,,2.334923962771578,4.101136814896664,,,,binary,auc,-1.0,gbdt,gpu,23.0,81.0,,,,,,,,,,
LightGBM,0.8844038555616708,506.0,10.0,0.16013042306470598,0.694106699259825,0.9343689157927071,,,3.10862985646657,4.997244306904774,,,,binary,auc,-1.0,gbdt,gpu,92.0,99.0,,,,,,,,,,
LightGBM,0.8860453739375038,728.0,6.0,0.04782535980405404,0.7808854417164898,0.8535671446975849,,,4.308505777230182,2.761019529549621,,,,binary,auc,-1.0,gbdt,gpu,77.0,81.0,,,,,,,,,,
LightGBM,0.8863950804133798,880.0,4.0,0.12281854944564977,0.6860659294894116,0.7625248085247017,,,0.9873122647774957,3.656084695687303,,,,binary,auc,-1.0,gbdt,gpu,123.0,49.0,,,,,,,,,,
LightGBM,0.8847917813245276,343.0,8.0,0.15979339576905666,0.8409911523978704,0.8748639602823528,,,2.751271529720782,4.392293976107359,,,,binary,auc,-1.0,gbdt,gpu,54.0,5.0,,,,,,,,,,
LightGBM,0.8862632238732955,646.0,7.0,0.170386326091784,0.9147011225927849,0.9475996324492333,,,2.1318573819105384,4.600712871865982,,,,binary,auc,-1.0,gbdt,gpu,65.0,100.0,,,,,,,,,,
LightGBM,0.8883576407998532,570.0,6.0,0.16845640107033402,0.9888828450223176,0.7288229401791716,,,3.4050365220442513,4.630801779063569,,,,binary,auc,-1.0,gbdt,gpu,36.0,86.0,,,,,,,,,,
LightGBM,0.8873027884791782,560.0,6.0,0.15024143834872597,0.994682560766962,0.759688964421421,,,3.4190033249697303,3.9317223245462833,,,,binary,auc,-1.0,gbdt,gpu,38.0,78.0,,,,,,,,,,
LightGBM,0.8872072402617257,419.0,4.0,0.12026269940986234,0.8627773793523379,0.7175676204248274,,,3.5097673241903853,4.338579057831446,,,,binary,auc,-1.0,gbdt,gpu,34.0,63.0,,,,,,,,,,
LightGBM,0.8853096526631199,746.0,6.0,0.19964162163281057,0.6011634520617853,0.7888061048306698,,,4.183182201262927,4.994884273406602,,,,binary,auc,-1.0,gbdt,gpu,42.0,86.0,,,,,,,,,,
LightGBM,0.885388002201431,821.0,4.0,0.030433095268166187,0.6872521419487378,0.9936955262070856,,,2.8207437048242046,3.2378003926776153,,,,binary,auc,-1.0,gbdt,gpu,22.0,66.0,,,,,,,,,,
LightGBM,0.8858944077539289,950.0,5.0,0.08009553426502218,0.781902323538532,0.7290648000375164,,,4.738376576771065,3.69077535828932,,,,binary,auc,-1.0,gbdt,gpu,87.0,56.0,,,,,,,,,,
LightGBM,0.8843904788112273,565.0,8.0,0.166528313651932,0.9967095096655632,0.9271469527017688,,,4.05006771234972,4.547957441415365,,,,binary,auc,-1.0,gbdt,gpu,114.0,42.0,,,,,,,,,,
LightGBM,0.8849007062924236,704.0,9.0,0.1777276166177273,0.9166129089213534,0.8649162938828086,,,2.404317865984941,4.2194962766985675,,,,binary,auc,-1.0,gbdt,gpu,60.0,87.0,,,,,,,,,,
CatBoost,0.8852045496239223,,,0.08263553749426049,,,,,,,,,AUC,,,,,,,,932.0,3.0,7.963372797275687,0.6715936400719196,100.0,0.0,42.0,GPU,Iter,30.0
CatBoost,0.8839012719378707,,,0.1528735385771517,,,,,,,,,AUC,,,,,,,,891.0,8.0,1.0356447825010018,0.6587760157586228,228.0,0.0,42.0,GPU,Iter,30.0
CatBoost,0.8869072188589249,,,0.07959120948913695,,,,,,,,,AUC,,,,,,,,284.0,6.0,3.6688375740000922,0.21943058574788288,53.0,0.0,42.0,GPU,Iter,30.0
CatBoost,0.8842127591267657,,,0.10692103314920914,,,,,,,,,AUC,,,,,,,,815.0,3.0,2.1414081026132568,0.22273852289763874,221.0,0.0,42.0,GPU,Iter,30.0
CatBoost,0.8859039625756742,,,0.01565775745449107,,,,,,,,,AUC,,,,,,,,809.0,9.0,7.818843950720994,0.6294251105171543,135.0,0.0,42.0,GPU,Iter,30.0
CatBoost,0.8871308016877638,,,0.07369798564573299,,,,,,,,,AUC,,,,,,,,837.0,9.0,4.95069370079888,0.9810483016244058,160.0,0.0,42.0,GPU,Iter,30.0
CatBoost,0.8849618571515929,,,0.061639603982453536,,,,,,,,,AUC,,,,,,,,425.0,4.0,5.008288196802519,0.4354671933530384,200.0,0.0,42.0,GPU,Iter,30.0
CatBoost,0.8835305448541552,,,0.06516060134189126,,,,,,,,,AUC,,,,,,,,465.0,10.0,9.052565812281745,0.09782324493991157,116.0,0.0,42.0,GPU,Iter,30.0
CatBoost,0.8803640769277808,,,0.12134691631829751,,,,,,,,,AUC,,,,,,,,983.0,8.0,1.8384621750135275,0.450932051129755,44.0,0.0,42.0,GPU,Iter,30.0
CatBoost,0.8849274597933101,,,0.1627810179855029,,,,,,,,,AUC,,,,,,,,680.0,10.0,9.881049295141354,0.4756436812953866,186.0,0.0,42.0,GPU,Iter,30.0
CatBoost,0.8850937136916773,,,0.19875867122006002,,,,,,,,,AUC,,,,,,,,610.0,6.0,5.960423074788575,0.981520658730382,170.0,0.0,42.0,GPU,Iter,30.0
CatBoost,0.8827355836849508,,,0.02881892115941255,,,,,,,,,AUC,,,,,,,,215.0,6.0,3.651301312749748,0.9573838442827134,36.0,0.0,42.0,GPU,Iter,30.0
CatBoost,0.8849981654742248,,,0.043952149189482384,,,,,,,,,AUC,,,,,,,,264.0,7.0,4.310151064972227,0.26704687911896513,84.0,0.0,42.0,GPU,Iter,30.0
CatBoost,0.8879142970708739,,,0.08863421274242438,,,,,,,,,AUC,,,,,,,,398.0,5.0,6.408558989562495,0.039736412752625544,150.0,0.0,42.0,GPU,Iter,30.0
CatBoost,0.8860339081514096,,,0.12190155076953048,,,,,,,,,AUC,,,,,,,,468.0,5.0,6.355290461413237,0.8312812076840836,161.0,0.0,42.0,GPU,Iter,30.0
CatBoost,0.8827566042927902,,,0.08928773125119031,,,,,,,,,AUC,,,,,,,,730.0,5.0,6.8554761250184235,0.06458534512923353,138.0,0.0,42.0,GPU,Iter,30.0
CatBoost,0.8837808811838805,,,0.0432024348361789,,,,,,,,,AUC,,,,,,,,393.0,8.0,7.329486547126599,0.7859298658596319,248.0,0.0,42.0,GPU,Iter,30.0
CatBoost,0.8850363847612058,,,0.14133317585756153,,,,,,,,,AUC,,,,,,,,554.0,7.0,5.199013915352129,0.329442425783031,162.0,0.0,42.0,GPU,Iter,30.0
CatBoost,0.8883843943007399,,,0.1034188683359301,,,,,,,,,AUC,,,,,,,,352.0,5.0,3.0896620352450785,0.850555044522817,118.0,0.0,42.0,GPU,Iter,30.0
CatBoost,0.8883691065859476,,,0.1025571215806791,,,,,,,,,AUC,,,,,,,,340.0,4.0,3.0138121325950276,0.01475071928002503,80.0,0.0,42.0,GPU,Iter,30.0
CatBoost,0.8884512780529568,,,0.174438337284332,,,,,,,,,AUC,,,,,,,,313.0,4.0,2.8005328258134234,0.5749677187997524,72.0,0.0,42.0,GPU,Iter,30.0
CatBoost,0.8869741026111416,,,0.19235731463434086,,,,,,,,,AUC,,,,,,,,309.0,4.0,2.823994059681543,0.5592283388256988,71.0,0.0,42.0,GPU,Iter,30.0
CatBoost,0.8893532532257079,,,0.17572617545088964,,,,,,,,,AUC,,,,,,,,334.0,4.0,2.9753139299305738,0.755469322440962,111.0,0.0,42.0,GPU,Iter,30.0
CatBoost,0.886324374732465,,,0.17506674104590422,,,,,,,,,AUC,,,,,,,,216.0,4.0,1.9703728955208026,0.8052768542051733,115.0,0.0,42.0,GPU,Iter,30.0
CatBoost,0.88597275729224,,,0.17886303363939987,,,,,,,,,AUC,,,,,,,,534.0,3.0,1.110777201332084,0.7436545742272788,110.0,0.0,42.0,GPU,Iter,30.0
CatBoost,0.8850478505473002,,,0.13883711353094952,,,,,,,,,AUC,,,,,,,,345.0,5.0,2.8485853185716614,0.8672515797254126,62.0,0.0,42.0,GPU,Iter,30.0
CatBoost,0.8851491316577997,,,0.16929295495589036,,,,,,,,,AUC,,,,,,,,495.0,4.0,4.249784987525825,0.6996456970416186,94.0,0.0,42.0,GPU,Iter,30.0
CatBoost,0.8846713905705376,,,0.13259679147751433,,,,,,,,,AUC,,,,,,,,252.0,5.0,3.7334286657339844,0.5710700132440819,122.0,0.0,42.0,GPU,Iter,30.0
CatBoost,0.8897526447746591,,,0.15393809669637315,,,,,,,,,AUC,,,,,,,,373.0,3.0,2.466827486636537,0.8969818563076752,92.0,0.0,42.0,GPU,Iter,30.0
CatBoost,0.884027395584908,,,0.18654339345570992,,,,,,,,,AUC,,,,,,,,631.0,3.0,2.1272396147750094,0.8978658176897246,96.0,0.0,42.0,GPU,Iter,30.0
